ORIGINATOR_TYPE,ORIGINATOR_ID,NOTABLE_TYPE,NOTABLE_ID,CONTENTS
ImportSource,1,Lemma,63802,"[Ebbinghaus 1981, §130.A3]: ""Ein NSgmf. auf -is ist vielleicht belegt in sutis* m. mild 1 Tim. 3, 3 AB (sonst nur ASgf. sutja 1 Tim. 2, 2 AB), nawis f. tot Rom. 7, 8, doch hatte Uppström suts*, naus* gelesen (vgl. Subst. naus, § 101 A. 3) [...]."""
ImportSource,1,Lemma,62600,Splitsen of niet? Ebbinghaus vermeldt enkel POS voegwoord. Onderzoeken.
ImportSource,1,Lemma,62665,"Morfologie: meervoud ook schrappen? En kan ik niet beter een aparte klasse in Gomorph definiëren? Zoals bij Streitberg: ""n""; dat zou later toelaten een kenmerk ""n-stam"" met deze vormen te verbinden."
ImportSource,1,Lemma,61035,"[Ebbinghaus 1981, §143]: ""Die Zahlen auf -têhund sind Substantiva, welche indeklinabel gebraucht werden. Einmal begegnet jedoch ein flektierter Gen. Sing.: in niuntêhundis jah niunê garaíhtaizê, Lk. 15, 7."""
ImportSource,1,Lemma,62310,"Zie Ebbinghaus 1981: oht? en ""der Infinitiv ist wahrscheinlich nicht gebildet worden. Verder ook ogeiþ: functioneel imperatief, formeel optatief."
ImportSource,1,Lemma,61451,"Dit mag dus niet langer als ""conjecture"" gemarkeerd worden, is het wél nog in Streitberg's woordenboek. Opnieuw blijkt dat ik dat woordenboek strikt(er) zou moeten scheiden van dit elektronische glossarium."
ImportSource,1,Lemma,61451,"As indicated by [Lehmann 1986], there is a contradiction between this entry in Streitberg's lexicon (where he seems to accept Schulze's emendation) and a note in Anhang II where he writes: ""Schulze Lehnworte S. 738³ will pistikeinis πιστικῆς in *pistikeins ändern. Das ist grammatisch anstößig. Denn pistikeinis entspricht als Genetiv [sic] eines Stoffadjektivs genau dem adjektivischen Genetiv der Vorlage. Daß nardus im Gotischen als Maskulinum gebraucht wird, kann nicht befremden."" [Streitberg 2000, p. 486]"
ImportSource,1,Lemma,60493,De varianten laat ik voorlopig staan om me niet te vergissen bij het corrigeren van de automatische lemmatisering; later wissen. Geldt ook voor een heleboel andere vreemde woorden!
ImportSource,1,Lemma,61323,"Vermeld in Streitberg 1920, §187.6 (""semantische Substantivierung""). Opgelet, Streitberg schrijft hier ""187(6)"" [i.e. met superscript] i.p.v. ""187,6""."
ImportSource,1,Lemma,63530,Lehmann geeft *raþs op.
ImportSource,1,Lemma,63932,"[Streitberg 1920, §208]: ""Unsicher ist die Zugehörigkeit zu dieser Klasse bei rikan 'anhäufen' R 12,20."""
ImportSource,1,Lemma,62750,"Nur im Plural belegt, für Sing. steht siukei"
ImportSource,1,Lemma,61241,"[Mc  15,34] ""jah niundon hveilai wopida Iesus stibnai mikilai qiþands: ailoe ailoe, lima sibakþanei, þatei ist gaskeiriþ: guþ meins, guþ meins, duhve mis bilaist?"" (And at the ninth hour Jesus cried with a loud voice, saying, Eloi, Eloi, lama sabachthani? which is, being interpreted, My God, my God, why hast thou forsaken me?)"
ImportSource,1,Lemma,62610,"sigis,sigisa ~ agis, agisa ?"
ImportSource,1,Lemma,62610,"""Spirantendissimilation"" [Streitberg 1920, §117.3]? Compare with agis, agiSis."
ImportSource,1,Lemma,60377,"[Lehmann 1986]: ""[...] gloss to sigis in 1C 15.57B is unexplained. Braune 1908 LGRP [Literaturblatt für Germanische und Romanische Philologie] 29:327 took it as a meaningless test of the quill; Friesen 1927: 11f assumed the numeral 18, ie 'ih', with decoration; Streitberg, ed 1919-28 I:277 maintains 'sihw'."
ImportSource,1,Lemma,61883,Meervoudig lemma: splitsen?
ImportSource,1,Lemma,63440,"[Ebbinghaus 1981, §138.II]: ""Anders zu beurteilen ist sineigs alt. Hier ist im Positiv ein Germ. *sen- mit dem Suffix *-īg- (vgl. Kluge 202ff.) erweitert (vgl. lat. *sen-ek-s > senex). Ein Komparativ ist nicht belegt. Dem Superlativ liegt zugrunde wiederum germ. *sen- woran das Superlativsuffix -ist- direkt angetreten ist: *sen-ist- > got. sinista πρεσβύτερος, der Älteste."""
ImportSource,1,Lemma,62721,vgl. seiteins
ImportSource,1,Lemma,61615,"[Ebbinghaus 1981, § 167.A9]: ""Das Part. Prät. hat bei transitiven Verben passive Bedeutung, dagegen bei intransitiven aktive, z.B. qumans (Mk. 9, 33) gekommen; bei Transitiven gibt es auch das Part. Präsentis Passivi wieder. Von intransitiven Verben durativer Bedeutung, wie standan, wisan, *ligan, sitan, liban (hierher auch die Inchoativa: § 195) werden keine Part. Prät. gebraucht, vgl. ADA 14, 286."""
ImportSource,1,Lemma,62923,"[Streitberg 1920, §46]: ""Das -u- alter u-Stämme ist vor j-Suffixen geschwunden, vgl. ga-hardjan 'verhärten' zu hardus 'hart', ufarassjan 'vermehren; im Überfluß vorhanden sein' zu ufarassus M Überfluß u.a. Eine scheinbare Ausnahme ist ufar-skadwjan 'überschatten' zu skadus M 'Schatten', da es der Regel der wa-Stämme folgt. Aber skadus geht auf einen ursprünglichen wa-Stamm zurück, vgl. J. Schmidt KZ 26,372, Jellinek HZ 36,268 f."""
ImportSource,1,Lemma,61858,verheldert de etymologie van bank/trápeza: ni atlagides þata silubr mein du ~jam: <GR>e)pi/ thtra/pezan</GR> auf die Bank
ImportSource,1,Lemma,63007,"wellicht dus N, zo ook bij Feist"
ImportSource,1,Lemma,62975,"""Spirantendissimilation""? [Streitberg 1920, §117.3]"
ImportSource,1,Lemma,63233,Feist: gewoon Mn
ImportSource,1,Lemma,63103,"Geen klasse opgegeven, maar ook niet implied."
ImportSource,1,Lemma,60809,Gesubstantiveerd?
ImportSource,1,Lemma,63797,Ind.Pret.Sing.2: *snaut or *snawt? Zie ook composita.
ImportSource,1,Lemma,61152,Fem. ZU ...
ImportSource,1,Lemma,61247,Markeren als leenwoord.
ImportSource,1,Lemma,61239,"Streitberg has ""sw.V.1"": typographical error."
ImportSource,1,Lemma,61083,"[Ebbinghaus 1981, § 167.A9]: ""Das Part. Prät. hat bei transitiven Verben passive Bedeutung, dagegen bei intransitiven aktive, z.B. qumans (Mk. 9, 33) gekommen; bei Transitiven gibt es auch das Part. Präsentis Passivi wieder. Von intransitiven Verben durativer Bedeutung, wie standan, wisan, *ligan, sitan, liban (hierher auch die Inchoativa: § 195) werden keine Part. Prät. gebraucht, vgl. ADA 14, 286."""
ImportSource,1,Lemma,63359,"Cosijn konjiziert der Bedeutung wegen Gen. [staþis] für stadis Mc 4,35 CA, Taalk. Bijdr. 1,190 (M o. N?)"
ImportSource,1,Lemma,60792,"[Ebbinghaus 1981, §186.A3]: ""Die 2. Sing. Imperat. von stôjan müßte in Übereinstimmung mit dem Prät. *stauida (nur stauidês Lk. 7, 43) als *stauei angesetzt werden nach § 26."""
ImportSource,1,Lemma,63325,Streitberg en Lehmann geven allebei klasse Mn op (??)
ImportSource,1,Lemma,62506,"POS-klasse: het zou nuttig zijn indien het kenmerk ""relat."" ook gecodeerd kon worden."
ImportSource,1,Lemma,61623,"Opgelet: NS=sunaus L4,3; GS=sunus E4,13A G2,20A; DS=sunu L9,38"
ImportSource,1,Lemma,61706,"[Ebbinghaus 1981, §130.A3]: ""Ein NSgmf. auf -is ist vielleicht belegt in sutis* m. mild 1 Tim. 3, 3 AB (sonst nur ASgf. sutja 1 Tim. 2, 2 AB), nawis f. tot Rom. 7, 8, doch hatte Uppström suts*, naus* gelesen (vgl. Subst. naus, § 101 A. 3) [...]."""
ImportSource,1,Lemma,62455,o. suþjon sw. V.2 + (lang of kort?)
ImportSource,1,Lemma,61206,"See [Streitberg 1920, §175] and [Ebbinghaus 1981, §161]: ""Zusammengesetzte interrogative Adjektiva sind: ƕileiks wie beschaffen? qualis? (korrel. swaleiks talis), *ƕêlauþs, f. ƕêlauda (2 Kor. 7,11) wie groß? quantus? (dazu *swalauþs tantus: ASgf. swalauda, Matth. 8, 10). Sie flektieren gleichfalls als starke Adjektiva."""
ImportSource,1,Lemma,62197,"See [Streitberg 1920, §175] and [Ebbinghaus 1981, §161]: ""Zusammengesetzte interrogative Adjektiva sind: ƕileiks wie beschaffen? qualis? (korrel. swaleiks talis), *ƕêlauþs, f. ƕêlauda (2 Kor. 7,11) wie groß? quantus? (dazu *swalauþs tantus: ASgf. swalauda, Matth. 8, 10). Sie flektieren gleichfalls als starke Adjektiva."""
ImportSource,1,Lemma,60453,Splitsen?
ImportSource,1,Lemma,60998,"Vermeld in Streitberg 1920, §187.6 (""semantische Substantivierung""). Opgelet, Streitberg schrijft hier ""187(6)"" [i.e. met superscript] i.p.v. ""187,6""."
ImportSource,1,Lemma,60614,wisseling...?
ImportSource,1,Lemma,60721,POS: substantief of telwoord...? Uiteraard een onoplosbare vraag.
ImportSource,1,Lemma,63891,probleem: eigenlijk een reconstructie...? En hoe zit het precies met de afwijkende genitief...? Zie Elementarbuch.
ImportSource,1,Lemma,61773,"[Streitberg 1920, §207]: ""Unregelmäßigen Präsensvokal hat trudan 'treten', vgl. aisl. trođa (4. Reihe), L 6,44 10,19; Part. ga-trudans L 8,5."" ;  ; [Ebbinghaus 1981, §175.A2]: ""Reduktionsstufe u statt i im Präsens hat trudan (Lk. 10, 19), [traþ], [trêdum], [trudans]: gatrudan Lk. 8, 5, 'treten' (altn. troða, trað, trǫðum, troðinn; ahd. nach V. trëtan, trat, trâtum, trëtan). Nach trudan ist auch *wulan sieden (3. Sing. Ind. Präs. wuliþ 2 Tim. 2, 17, Part. Präs. wulandans R. 12, 11) anzusetzen."""
ImportSource,1,Lemma,61130,"[Streitberg 1920, §195]: “Gewöhnlich wird auch tweihnai als Distributivum bezeichnet und durch ‘je zwei’ übersetzt. Das ist aber nur bedingt richtig. Wie Brugmann Die distributiven und die kollektiven Numeralia gezeigt hat, ist es von Haus aus kollektives Zahlwort und diese Bedeutung tritt Mc 7,31 klar hervor: miþ tweihnaim markom· ἀνὰ μέσον τῶν ὁρίων entspricht genau dem ae. be sæm twēonum ‘zwischen den Meeren’ und heißt nichts anders als ‘zwischen beiden Grenzen’, vgl. inter binos fines (S. 35. 43). Dagegen ist für den zweiten Beleg L 9,3 im Widerspruch zu Brugmanns Auffassung (S. 54f.) distributive Bedeutung anzusetzen: ni waiht nimaiþ in wig; nih waluns nih matibalg nih hlaib nih skattans nih þan tweihnos paidos haban· ἀνὰ δύο χιτῶνας. Den distributiven Charakter erweist nicht nur das ἀνὰ δύο der Vorlage, sondern auch der Gegensatz von L 3,11: sa habands twos paidos gibai þamma unhabandin· δύο χιτῶνας. Das kollektive tweihnai zeigt hier dieselbe distributive Nebenbedeutung wie das kollektive lat. bini.”"
ImportSource,1,Lemma,61039,I. m. Akk. (Richtung): meist örtlich II. m. Dat. (Ruhe): 1. örtlich 2. zeitlich 3. übertragen
ImportSource,1,Lemma,63298,"Lang stam, zie EB 51.2 (trouwens verkeerd aangegeven als 52.1 in lexicon!)"
ImportSource,1,Lemma,61226,"[Streitberg 1920, §220]: ""Neben dem Präteritopräsens kunnan steht ein schwaches Verbum der dritten Klasse kunna -- kunnaida 'γινώσκω' mit den Kompositis ana-, at- und ga-kunna. uf-kunna folgt ebenfalls im Präsens der ai-Flexion, bildet aber das Präteritum uf-kunþa; uf-kunnaida nur K 1,21 A; Part.Perf. uf-kunnaidai k 6,8 AB."""
ImportSource,1,Lemma,62792,I. m. Akk. (Richtung): 1. örtl. 2. übertragen II. m. Dat. (Ruhe): 1. örtl. 2. übertragen
ImportSource,1,Lemma,60797,"[Streitberg 1920, §46]: ""Das -u- alter u-Stämme ist vor j-Suffixen geschwunden, vgl. ga-hardjan 'verhärten' zu hardus 'hart', ufarassjan 'vermehren; im Überfluß vorhanden sein' zu ufarassus M Überfluß u.a. Eine scheinbare Ausnahme ist ufar-skadwjan 'überschatten' zu skadus M 'Schatten', da es der Regel der wa-Stämme folgt. Aber skadus geht auf einen ursprünglichen wa-Stamm zurück, vgl. J. Schmidt KZ 26,372, Jellinek HZ 36,268 f."""
ImportSource,1,Lemma,60619,POS? Opzoeken in Lehmann en andere.
ImportSource,1,Lemma,60793,Lengteteken niet gemarkeerd
ImportSource,1,Lemma,61937,Lengteteken niet gemarkeerd
ImportSource,1,Lemma,62548,Lengteteken niet gemarkeerd
ImportSource,1,Lemma,61088,Feist: unagei Fn
ImportSource,1,Lemma,63117,"Vermeld in Streitberg 1920, §187.6 (""semantische Substantivierung""). Opgelet: het kan in geen geval een Adj.a zijn: ""-ja""!"
ImportSource,1,Lemma,61222,Vgl. echter met unhanduwaurhts...
ImportSource,1,Lemma,60395,"[Ebbinghaus 1981, §124.A4]: ""Die pronominaladjektiva auf -ar: unsar, izwar, anþar, ƕaþar sind im Neutrum Sing. nur in der kürzeren Form unsar usw. belegt."""
ImportSource,1,Lemma,60699,Lengteteken?
ImportSource,1,Lemma,61531,klasse controleren: vertaling suggereert adjectief...?
ImportSource,1,Lemma,63295,"Vermeld in Streitberg 1920, §187.6 (""semantische Substantivierung"")."
ImportSource,1,Lemma,60434,See bliggwan.
ImportSource,1,Lemma,63681,"[Ebbinghaus 1981, §172.A2]: ""*keinan keimen (ahd. kînan) hat das n nur im Präsensstamm (vgl. § 206, b); dazu Part. Prät. nur in uskijanata Lk. 8,6; vgl. § 17 A. 4. Nicht belegt ist das starke Prät. , stattdessen ist einmal ein sw. Prät. nach der IV. sw. Konjugation belegt in uskeinôda Lk. 8,8, § 195 A. 2. Vgl. Kluge, Germ. Konj. (QF 32) 143."""
ImportSource,1,Lemma,60573,vgl. af-mojan*
ImportSource,1,Lemma,63091,"Vermeld in Streitberg 1920, §187.6 (""semantische Substantivierung"")."
ImportSource,1,Lemma,63229,"Vermeld in Streitberg 1920, §187.6 (""semantische Substantivierung""). Opgelet: het kan in geen geval een Adj.a zijn: ""-ja""!"
ImportSource,1,Lemma,60979,"Vermeld in Streitberg 1920, §187.6 (""semantische Substantivierung"")."
ImportSource,1,Lemma,60488,Typographical error: Streitberg refers to paragraph 252(6): should be 152(6).
ImportSource,1,Lemma,61961,"Vermeld in Streitberg 1920, §187.6 (""semantische Substantivierung"")."
ImportSource,1,Lemma,63044,"das Neut. ist nur erkennbar, wenn ""ni ... waiht"" Subjekt oder Prädikat ist. Vgl. waihts"
ImportSource,1,Lemma,61948,"[Ebbinghaus 1981, §116.A1]: ""waíhts (Sache) und dulþs (Fest) werden nach der i-Deklination flektiert, also GSg. waíhtais, dulþais. Von alten konsonantischen Formen kommen nur vor: APl. waíhts Skeir. IId, 16 (s. Dietrich Skeir. z. Stelle) und DSg. dulþ Joh. 7, 14. Von einigen wird auch dulþ Lk. 2, 41 als DSg. angesehen, während andere es als ASg. betrachten."""
ImportSource,1,Lemma,60479,Waarom kiest Streitberg hier een verbogen vorm én geeft hij klasse Adj. a op? Misschien omdat theoretisch zowal *wârs als *war mogelijk zijn? Dat lijkt niet echt waarschijnlijk.
ImportSource,1,Lemma,60479,"[Ebbinghaus 1981, §124.A1]: ""Zu nur einmal belegtem NPl. warai (sijaima νήφωμεν, 1 Thess. 5, 6) könnte man also einen NSg. *war behutsam ansetzen."""
ImportSource,1,Lemma,62713,Is dit nu een zuivere link of laat ik het ook als zelfstandig lemma fungeren?
ImportSource,1,Lemma,62690,Idem.
ImportSource,1,Lemma,60850,Kort of lang ?
ImportSource,1,Lemma,60470,Kort of lang?
ImportSource,1,Lemma,61115,"[Streitberg 1920, §207]: ""Unregelmäßigen Präsensvokal hat trudan 'treten', vgl. aisl. trođa (4. Reihe), L 6,44 10,19; Part. ga-trudans L 8,5. – Denselben Präsensvokal hat wulan 'sieden'; belegt 3. Sg. wuliþ (swe gund wuliþ: ὡς γάγγραινα νομὴν ἕξει) t 2,17 und Part. Präs. wulandans ζέοντες R 12,11. wulan:stilan=trudan:brikan."" ;  ; [Ebbinghaus 1981, §175.A2]: ""Reduktionsstufe u statt i im Präsens hat trudan (Lk. 10, 19), [traþ], [trêdum], [trudans]: gatrudan Lk. 8, 5, 'treten' (altn. troða, trað, trǫðum, troðinn; ahd. nach V. trëtan, trat, trâtum, trëtan). Nach trudan ist auch *wulan sieden (3. Sing. Ind. Präs. wuliþ 2 Tim. 2, 17, Part. Präs. wulandans R. 12, 11) anzusetzen."""
ImportSource,1,Lemma,63679,POS-tag: verder specifiëren? Maar zonder matrix gaat dat niet: +relative +directional !
ImportSource,1,Lemma,61557,"See [Ebbinghaus 1981, §20.A1]"
ImportSource,1,Lemma,60635,"Opgelet: Streitberg geeft eerst ""1. Neutr. v. saei"" op. Dit is m.a.w. een combinatie van lemmatype ""Link, Derived"" én ""MultiplePOS""; achteraf in TEI XML zo markeren."
ImportSource,1,Lemma,63722,Dit is bij Streitberg punt vier na drie verschillende voegwoorden die ik niet gesplitst heb.
ImportSource,1,Lemma,63702,Inflected form én (Na): tsja...
ImportSource,1,Lemma,62579,"""þiuþeigaim"": Randgl. zu ""godaim"" E 2,10 A"
ImportSource,1,Lemma,60640,Geen vertaling opgegeven
ImportSource,1,Lemma,62753,Lengteteken impliciet
ImportSource,1,Lemma,62272,Lengteteken niet gemarkeerd
ImportSource,1,Lemma,60411,Lengteteken impliciet
ImportSource,1,Lemma,63466,"Streitberg has class ""Ma"", obviously a typing error (for M or Mn?)"
ImportSource,1,Lemma,60623,"Gomorph genereert 2e pers. pret. ""ƕarft"" i.p.v. ""ƕarbt"" (veralgemening van de regel ""gabt"" > ""gaft""). Is dit wel correct? Waarschijnlijk zijn er geen andere voorbeelden; dan maar NULL? Zie ook ""-swairban"", waar in ieder geval wel ""swarb"" is overgeleverd."
ImportSource,1,Lemma,61487,POS-klasse?
ImportSource,1,Lemma,61489,"Opgelet: [Ebbinghaus 1981, §159.A3]: ""ƕas fungiert auch als Pron. indefinitum, vgl. § 162 A. 2"""
ImportSource,1,Lemma,61156,zie ook volgend lemma
ImportSource,1,Lemma,62150,"[Streitberg 1920, §174]: ""Sie flektieren als starke Adjektiva, doch kennt der Nom. Akk. Neutr. von ƕaþar nur die kürzere Form ƕaþar."""
ImportSource,1,Lemma,61271,Wat is de woordsoort?
ImportSource,1,Lemma,61271,"[Ebbinghaus 1981, §164.A3]: ""Der Instr. Neutr. zu ƕazuh findet sich nur als Adv. ƕêh 'jedenfalls, nur'."""
ImportSource,1,Lemma,62443,"See [Streitberg 1920, §175] and [Ebbinghaus 1981, §161]: ""Zusammengesetzte interrogative Adjektiva sind: ƕileiks wie beschaffen? qualis? (korrel. swaleiks talis), *ƕêlauþs, f. ƕêlauda (2 Kor. 7,11) wie groß? quantus? (dazu *swalauþs tantus: ASgf. swalauda, Matth. 8, 10). Sie flektieren gleichfalls als starke Adjektiva."""
ImportSource,1,Lemma,62528,"See [Streitberg 1920, §175] and [Ebbinghaus 1981, §161]: ""Zusammengesetzte interrogative Adjektiva sind: ƕileiks wie beschaffen? qualis? (korrel. swaleiks talis), *ƕêlauþs, f. ƕêlauda (2 Kor. 7,11) wie groß? quantus? (dazu *swalauþs tantus: ASgf. swalauda, Matth. 8, 10). Sie flektieren gleichfalls als starke Adjektiva."""
ImportSource,1,Token,552827,"<p>Streitberg""s apparatus: <em xml:lang=""got"">gaseƕum</em>] Gabelentz-Löbe, <em xml:lang=""got"">gaseƕū</em> CA.</p> ;  ; <p>The nasal abbreviation in the manuscript can be expanded to /n/ or /m/: <em xml:lang=""got"">gaseƕun</em> (‘regular’ indirect speech) or <em xml:lang=""got"">gaseƕum</em> (<em xml:lang=""got"">þatei</em> before direct speech, closely reflecting Greek <em xml:lang=""grc"">εἴδομεν</em>). See <a href=""urn:x-ref:biblio:Streitberg-1981"">Streitberg 1981</a>: <cite>Gotische Syntax</cite> (§355.2 and §356).</p> ;  ; <p>Thanks to Peter Tunstall for pointing out this issue, which was previously <a href=""http://groups.yahoo.com/group/gothic-l/message/8622"">brought up by Richard Budelberger</a> at the <a href=""http://groups.yahoo.com/group/gothic-l/"">Gothic-List</a> (in favour of <em xml:lang=""got"">gaseƕum</em>, quite reasonably so). For the moment being, our e-text sticks to Streitberg""s reading, not because we believe it is the correct choice, but for the sake of consistency (at this stage — 2006 — the interim goal is a tagged transcription of Streitberg""s text).</p>"
ImportSource,1,Token,553006,swa ... swe
ImportSource,1,Token,553407,swa ... swe
ImportSource,1,Token,553415,?
ImportSource,1,Token,553596,Mooi voorbeeld i.v.m. disambiguering pronomina dat. mv.
ImportSource,1,Token,553692,?
ImportSource,1,Token,553847,"<p><cite>Streitberg 1920, §248</cite>: <q xml:lang=""de"">Doppelter Akkusativ. 1. Akk. der Person + Akk. der Sache bei den Verben des Lehrens und Bittens (wie im Griech.)</q>.</p>"
ImportSource,1,Token,553850,"<p><cite>Streitberg 1920, §248</cite>: <q xml:lang=""de"">Doppelter Akkusativ. 1. Akk. der Person + Akk. der Sache bei den Verben des Lehrens und Bittens (wie im Griech.)</q>.</p>"
ImportSource,1,Token,553915,??
ImportSource,1,Token,554333,"<p>Emendation by Streitberg, the <a href=""http://www.ub.uu.se/arv/codex/faksimiledition/jpg_files/298mc4f.html"" title=""The Codex Argenteus Online, Uppsala University Library"">manuscript</a> has <em xml:lang=""got"">fulleiþ</em>.</p>"
ImportSource,1,Token,555569,swa ... swe
ImportSource,1,Token,555962,swa ... swe
ImportSource,1,Token,556026,swa ... swe
ImportSource,1,Token,556310,Opgelet: Streitberg 1910 suggereert G(enitief)...?
